No.,Info,Time,Source,Destination,Protocol,Length
72666,"Standard query 0x0000 ANY ACI's IoT Lab iPhone._rdlink._tcp.local, ""QU"" question ANY ACIs-IoT-Lab-iPhone.local, ""QU"" question SRV 0 0 49709 ACIs-IoT-Lab-iPhone.local AAAA fe80::476:b4d1:d1c5:a50d A 192.168.1.249 OPT",958.487529,fe80::476:b4d1:d1c5:a50d,ff02::fb,MDNS,238
72667,"Standard query 0x0000 ANY ACI's IoT Lab iPhone._rdlink._tcp.local, ""QM"" question ANY ACIs-IoT-Lab-iPhone.local, ""QM"" question SRV 0 0 49709 ACIs-IoT-Lab-iPhone.local AAAA fe80::476:b4d1:d1c5:a50d A 192.168.1.249 OPT",958.732608,192.168.1.249,224.0.0.251,MDNS,222
72668,"Standard query 0x0000 ANY ACI's IoT Lab iPhone._rdlink._tcp.local, ""QM"" question ANY ACIs-IoT-Lab-iPhone.local, ""QM"" question SRV 0 0 49709 ACIs-IoT-Lab-iPhone.local AAAA fe80::476:b4d1:d1c5:a50d A 192.168.1.249 OPT",958.732838,fe80::476:b4d1:d1c5:a50d,ff02::fb,MDNS,242
72669,8001  >  8001 Len=200,958.782813,192.168.1.207,224.0.0.7,UDP,246
72670,"Standard query 0x0000 ANY ACI's IoT Lab iPhone._rdlink._tcp.local, ""QM"" question ANY ACIs-IoT-Lab-iPhone.local, ""QM"" question SRV 0 0 49709 ACIs-IoT-Lab-iPhone.local AAAA fe80::476:b4d1:d1c5:a50d A 192.168.1.249 OPT",958.793468,192.168.1.249,224.0.0.251,MDNS,218
72671,"Standard query 0x0000 ANY ACI's IoT Lab iPhone._rdlink._tcp.local, ""QM"" question ANY ACIs-IoT-Lab-iPhone.local, ""QM"" question SRV 0 0 49709 ACIs-IoT-Lab-iPhone.local AAAA fe80::476:b4d1:d1c5:a50d A 192.168.1.249 OPT",958.793722,fe80::476:b4d1:d1c5:a50d,ff02::fb,MDNS,238
72672,8001  >  8001 Len=200,958.794444,192.168.1.207,224.0.0.7,UDP,242
72673,"Standard query 0x0000 ANY ACI's IoT Lab iPhone._rdlink._tcp.local, ""QM"" question ANY ACIs-IoT-Lab-iPhone.local, ""QM"" question SRV 0 0 49709 ACIs-IoT-Lab-iPhone.local AAAA fe80::476:b4d1:d1c5:a50d A 192.168.1.249 OPT",958.983665,192.168.1.249,224.0.0.251,MDNS,222
72674,"Standard query 0x0000 ANY ACI's IoT Lab iPhone._rdlink._tcp.local, ""QM"" question ANY ACIs-IoT-Lab-iPhone.local, ""QM"" question SRV 0 0 49709 ACIs-IoT-Lab-iPhone.local AAAA fe80::476:b4d1:d1c5:a50d A 192.168.1.249 OPT",958.983738,fe80::476:b4d1:d1c5:a50d,ff02::fb,MDNS,242
72675,"Standard query response 0x0000 PTR, cache flush ACIs-IoT-Lab-iPhone.local PTR, cache flush ACIs-IoT-Lab-iPhone.local NSEC, cache flush D.0.5.A.5.C.1.D.1.D.4.B.6.7.4.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 249.1.168.192.in-addr.arpa OPT",958.983948,192.168.1.249,224.0.0.251,MDNS,270
38026,38115  >  443 [ACK] Seq=677 Ack=13985 Win=59392 Len=0 TSval=57560 TSecr=499603389,397.167575,192.168.1.207,108.138.106.8,TCP,70
38027,38115  >  443 [ACK] Seq=677 Ack=16721 Win=64768 Len=0 TSval=57560 TSecr=499603389,397.167576,192.168.1.207,108.138.106.8,TCP,70
38028,38115  >  443 [ACK] Seq=677 Ack=19457 Win=70272 Len=0 TSval=57560 TSecr=499603389,397.168784,192.168.1.207,108.138.106.8,TCP,70
38029,38115  >  443 [ACK] Seq=677 Ack=22193 Win=75776 Len=0 TSval=57560 TSecr=499603390,397.168785,192.168.1.207,108.138.106.8,TCP,70
38030,38115  >  443 [ACK] Seq=677 Ack=24929 Win=81280 Len=0 TSval=57560 TSecr=499603390,397.168786,192.168.1.207,108.138.106.8,TCP,70
38031,38115  >  443 [ACK] Seq=677 Ack=27665 Win=86656 Len=0 TSval=57560 TSecr=499603390,397.168787,192.168.1.207,108.138.106.8,TCP,70
38032,38115  >  443 [ACK] Seq=677 Ack=30401 Win=92160 Len=0 TSval=57560 TSecr=499603390,397.168788,192.168.1.207,108.138.106.8,TCP,70
38033,Encrypted Alert,397.171831,192.168.1.207,108.138.106.8,TLSv1.2,101
38034,"443  >  38115 [FIN, ACK] Seq=30688 Ack=708 Win=67072 Len=0 TSval=499603400 TSecr=57561",397.175916,108.138.106.8,192.168.1.207,TCP,66
38035,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",397.178966,192.168.1.207,108.138.106.96,TLSv1.2,196
38036,443  >  48152 [ACK] Seq=4251 Ack=372 Win=67072 Len=0 TSval=4283387687 TSecr=57562,397.183237,108.138.106.96,192.168.1.207,TCP,66
38037,"Change Cipher Spec, Encrypted Handshake Message",397.183239,108.138.106.96,192.168.1.207,TLSv1.2,117
38038,Application Data,397.183239,108.138.106.96,192.168.1.207,TLSv1.2,135
38039,[TCP Keep-Alive] 443  >  62428 [ACK] Seq=4224 Ack=927 Win=61824 Len=0 TSval=2637166014 TSecr=1932400702,397.184726,54.161.152.147,192.168.1.9,TCP,66
38040,[TCP Keep-Alive ACK] 62428  >  443 [ACK] Seq=927 Ack=4225 Win=131072 Len=0 TSval=1932415808 TSecr=2637120653,397.184728,192.168.1.9,54.161.152.147,TCP,70
38041,Application Data,397.186003,192.168.1.207,108.138.106.96,TLSv1.2,123
38042,Application Data,397.186004,192.168.1.207,108.138.106.96,TLSv1.2,126
38043,Application Data,397.186005,192.168.1.207,108.138.106.96,TLSv1.2,112
38044,Application Data,397.186514,192.168.1.207,108.138.106.96,TLSv1.2,186
38045,Application Data,397.186516,192.168.1.207,108.138.106.96,TLSv1.2,108
38046,ARP Announcement for 192.168.1.183,397.189974,Espressif_0a:94:2e,Broadcast,ARP,64
38047,443  >  48152 [ACK] Seq=4371 Ack=481 Win=67072 Len=0 TSval=4283387694 TSecr=57564,397.189976,108.138.106.96,192.168.1.207,TCP,66
38048,Application Data,397.189979,108.138.106.96,192.168.1.207,TLSv1.2,104
38049,443  >  48152 [ACK] Seq=4409 Ack=677 Win=67072 Len=0 TSval=4283387695 TSecr=57564,397.190648,108.138.106.96,192.168.1.207,TCP,66
38050,"38115  >  443 [FIN, ACK] Seq=708 Ack=30689 Win=94976 Len=0 TSval=57565 TSecr=499603400",397.19065,192.168.1.207,108.138.106.8,TCP,70
72026,39414  >  443 [ACK] Seq=242387 Ack=283923831 Win=219008 Len=0 TSval=197001 TSecr=534331985,954.942756,192.168.1.207,13.35.90.177,TCP,70
72027,Application Data,954.942761,13.35.90.177,192.168.1.207,TLSv1.2,8274
72028,39414  >  443 [ACK] Seq=242387 Ack=283926567 Win=252672 Len=0 TSval=197001 TSecr=534331986,954.942762,192.168.1.207,13.35.90.177,TCP,70
72029,"443  >  39414 [PSH, ACK] Seq=283968975 Ack=242387 Win=755200 Len=6840 TSval=534331992 TSecr=196999 [TCP segment of a reassembled PDU]",954.943564,13.35.90.177,192.168.1.207,TCP,6906
72030,39414  >  443 [ACK] Seq=242387 Ack=283952559 Win=227072 Len=0 TSval=197001 TSecr=534331986,954.943873,192.168.1.207,13.35.90.177,TCP,70
72031,443  >  39414 [ACK] Seq=283975815 Ack=242387 Win=755200 Len=1368 TSval=534331992 TSecr=196999 [TCP segment of a reassembled PDU],954.943876,13.35.90.177,192.168.1.207,TCP,1434
72032,443  >  39414 [ACK] Seq=283977183 Ack=242387 Win=755200 Len=1368 TSval=534331992 TSecr=196999 [TCP segment of a reassembled PDU],954.943967,13.35.90.177,192.168.1.207,TCP,1434
72033,Application Data,954.9443,13.35.90.177,192.168.1.207,TLSv1.2,6906
72034,443  >  39414 [ACK] Seq=283985391 Ack=242387 Win=755200 Len=8208 TSval=534331993 TSecr=197000 [TCP segment of a reassembled PDU],954.944886,13.35.90.177,192.168.1.207,TCP,8274
72035,"443  >  39414 [PSH, ACK] Seq=283993599 Ack=242387 Win=755200 Len=1368 TSval=534331993 TSecr=197000 [TCP segment of a reassembled PDU]",954.945146,13.35.90.177,192.168.1.207,TCP,1434
72036,Application Data,954.945737,13.35.90.177,192.168.1.207,TLSv1.2,8274
72037,"443  >  39414 [PSH, ACK] Seq=284003175 Ack=242387 Win=755200 Len=1368 TSval=534331994 TSecr=197000 [TCP segment of a reassembled PDU]",954.945997,13.35.90.177,192.168.1.207,TCP,1434
72038,39414  >  443 [ACK] Seq=242387 Ack=283970343 Win=209664 Len=0 TSval=197002 TSecr=534331990,954.946235,192.168.1.207,13.35.90.177,TCP,70
72039,39414  >  443 [ACK] Seq=242387 Ack=283974447 Win=229760 Len=0 TSval=197002 TSecr=534331992,954.946515,192.168.1.207,13.35.90.177,TCP,70
72040,"443  >  39414 [PSH, ACK] Seq=284004543 Ack=242387 Win=755200 Len=9576 TSval=534331995 TSecr=197000 [TCP segment of a reassembled PDU]",954.946703,13.35.90.177,192.168.1.207,TCP,9642
72041,Application Data,954.947544,13.35.90.177,192.168.1.207,TLSv1.2,9642
72042,"443  >  39414 [PSH, ACK] Seq=284023695 Ack=242387 Win=755200 Len=5472 TSval=534331997 TSecr=197001 [TCP segment of a reassembled PDU]",954.948512,13.35.90.177,192.168.1.207,TCP,5538
72043,39414  >  443 [ACK] Seq=242387 Ack=284004543 Win=200064 Len=0 TSval=197003 TSecr=534331992,954.948923,192.168.1.207,13.35.90.177,TCP,70
72044,"443  >  39414 [PSH, ACK] Seq=284029167 Ack=242387 Win=755200 Len=4104 TSval=534331998 TSecr=197001 [TCP segment of a reassembled PDU]",954.949159,13.35.90.177,192.168.1.207,TCP,4170
72045,Application Data,954.949909,13.35.90.177,192.168.1.207,TLSv1.2,5538
72046,443  >  39414 [ACK] Seq=284038743 Ack=242387 Win=755200 Len=1368 TSval=534331999 TSecr=197001 [TCP segment of a reassembled PDU],954.950755,13.35.90.177,192.168.1.207,TCP,1434
72047,"443  >  39414 [PSH, ACK] Seq=284040111 Ack=242387 Win=755200 Len=5472 TSval=534331999 TSecr=197001 [TCP segment of a reassembled PDU]",954.950972,13.35.90.177,192.168.1.207,TCP,5538
72048,39414  >  443 [ACK] Seq=242387 Ack=284023695 Win=181248 Len=0 TSval=197003 TSecr=534331995,954.951382,192.168.1.207,13.35.90.177,TCP,70
72049,39414  >  443 [ACK] Seq=242387 Ack=284026431 Win=202752 Len=0 TSval=197003 TSecr=534331997,954.951384,192.168.1.207,13.35.90.177,TCP,70
72050,443  >  39414 [ACK] Seq=284045583 Ack=242387 Win=755200 Len=4104 TSval=534332000 TSecr=197001 [TCP segment of a reassembled PDU],954.951695,13.35.90.177,192.168.1.207,TCP,4170
12276,[TCP Window Update] 39414  >  443 [ACK] Seq=7051 Ack=8613513 Win=39168 Len=0 TSval=23014 TSecr=533636020,258.982534,192.168.1.207,13.35.90.177,TCP,70
12277,"443  >  39414 [PSH, ACK] Seq=8624457 Ack=7051 Win=86016 Len=2736 TSval=533636031 TSecr=23011 [TCP segment of a reassembled PDU]",258.983207,13.35.90.177,192.168.1.207,TCP,2802
12278,"443  >  39414 [PSH, ACK] Seq=8627193 Ack=7051 Win=86016 Len=2448 TSval=533636033 TSecr=23014 [TCP segment of a reassembled PDU]",258.985667,13.35.90.177,192.168.1.207,TCP,2514
12279,"443  >  39414 [PSH, ACK] Seq=8629641 Ack=7051 Win=86016 Len=2736 TSval=533636034 TSecr=23014 [TCP segment of a reassembled PDU]",258.986615,13.35.90.177,192.168.1.207,TCP,2802
12280,39414  >  443 [ACK] Seq=7051 Ack=8627193 Win=25600 Len=0 TSval=23015 TSecr=533636028,258.986944,192.168.1.207,13.35.90.177,TCP,70
12281,"443  >  39414 [PSH, ACK] Seq=8632377 Ack=7051 Win=86016 Len=2736 TSval=533636034 TSecr=23014 [TCP segment of a reassembled PDU]",258.986946,13.35.90.177,192.168.1.207,TCP,2802
12282,"443  >  39414 [PSH, ACK] Seq=8635113 Ack=7051 Win=86016 Len=2736 TSval=533636035 TSecr=23014 [TCP segment of a reassembled PDU]",258.987697,13.35.90.177,192.168.1.207,TCP,2802
12283,Application Data,258.988338,13.35.90.177,192.168.1.207,TLSv1.2,2802
12284,39414  >  443 [ACK] Seq=7051 Ack=8632377 Win=20480 Len=0 TSval=23015 TSecr=533636033,258.989015,192.168.1.207,13.35.90.177,TCP,70
12285,"443  >  39414 [PSH, ACK] Seq=8640585 Ack=7051 Win=86016 Len=2736 TSval=533636037 TSecr=23014 [TCP segment of a reassembled PDU]",258.989017,13.35.90.177,192.168.1.207,TCP,2802
12286,"443  >  39414 [PSH, ACK] Seq=8643321 Ack=7051 Win=86016 Len=2616 TSval=533636037 TSecr=23014 [TCP segment of a reassembled PDU]",258.989822,13.35.90.177,192.168.1.207,TCP,2682
12287,"443  >  39414 [PSH, ACK] Seq=8645937 Ack=7051 Win=86016 Len=2736 TSval=533636038 TSecr=23014 [TCP segment of a reassembled PDU]",258.99055,13.35.90.177,192.168.1.207,TCP,2802
12288,"443  >  39414 [PSH, ACK] Seq=8648673 Ack=7051 Win=86016 Len=2736 TSval=533636039 TSecr=23014 [TCP segment of a reassembled PDU]",258.991261,13.35.90.177,192.168.1.207,TCP,2802
12289,"443  >  39414 [PSH, ACK] Seq=8651409 Ack=7051 Win=86016 Len=1384 TSval=533636039 TSecr=23015 [TCP segment of a reassembled PDU]",258.991827,13.35.90.177,192.168.1.207,TCP,1450
12290,39414  >  443 [ACK] Seq=7051 Ack=8652793 Win=128 Len=0 TSval=23017 TSecr=533636034,258.997453,192.168.1.207,13.35.90.177,TCP,70
12291,[TCP Window Update] 39414  >  443 [ACK] Seq=7051 Ack=8652793 Win=22912 Len=0 TSval=23017 TSecr=533636034,258.997872,192.168.1.207,13.35.90.177,TCP,70
12292,[TCP Window Update] 39414  >  443 [ACK] Seq=7051 Ack=8652793 Win=47232 Len=0 TSval=23019 TSecr=533636034,259.001799,192.168.1.207,13.35.90.177,TCP,70
12293,"443  >  39414 [PSH, ACK] Seq=8652793 Ack=7051 Win=86016 Len=2736 TSval=533636049 TSecr=23017 [TCP segment of a reassembled PDU]",259.001801,13.35.90.177,192.168.1.207,TCP,2802
12294,Application Data,259.002364,13.35.90.177,192.168.1.207,TLSv1.2,2802
12295,"443  >  39414 [PSH, ACK] Seq=8658265 Ack=7051 Win=86016 Len=2736 TSval=533636050 TSecr=23017 [TCP segment of a reassembled PDU]",259.003028,13.35.90.177,192.168.1.207,TCP,2802
12296,"443  >  39414 [PSH, ACK] Seq=8661001 Ack=7051 Win=86016 Len=2736 TSval=533636051 TSecr=23017 [TCP segment of a reassembled PDU]",259.003659,13.35.90.177,192.168.1.207,TCP,2802
12297,"443  >  39414 [PSH, ACK] Seq=8663737 Ack=7051 Win=86016 Len=2736 TSval=533636052 TSecr=23017 [TCP segment of a reassembled PDU]",259.004406,13.35.90.177,192.168.1.207,TCP,2802
12298,"443  >  39414 [PSH, ACK] Seq=8666473 Ack=7051 Win=86016 Len=2736 TSval=533636053 TSecr=23017 [TCP segment of a reassembled PDU]",259.005147,13.35.90.177,192.168.1.207,TCP,2802
12299,"443  >  39414 [PSH, ACK] Seq=8669209 Ack=7051 Win=86016 Len=2736 TSval=533636053 TSecr=23017 [TCP segment of a reassembled PDU]",259.00572,13.35.90.177,192.168.1.207,TCP,2802
12300,Application Data,259.006506,13.35.90.177,192.168.1.207,TLSv1.2,2802
76676,39414  >  443 [ACK] Seq=254447 Ack=298987176 Win=98816 Len=0 TSval=206059 TSecr=534368219,991.178303,192.168.1.207,13.35.90.177,TCP,70
76677,39414  >  443 [ACK] Seq=254447 Ack=299005512 Win=80512 Len=0 TSval=206060 TSecr=534368219,991.178304,192.168.1.207,13.35.90.177,TCP,70
76678,443  >  39414 [ACK] Seq=299017824 Ack=254447 Win=789504 Len=5472 TSval=534368227 TSecr=206058 [TCP segment of a reassembled PDU],991.178305,13.35.90.177,192.168.1.207,TCP,5538
76679,Application Data,991.178653,13.35.90.177,192.168.1.207,TLSv1.2,6906
76680,"443  >  39414 [PSH, ACK] Seq=299030136 Ack=254447 Win=789504 Len=12312 TSval=534368228 TSecr=206059 [TCP segment of a reassembled PDU]",991.179321,13.35.90.177,192.168.1.207,TCP,12378
76681,Application Data,991.180217,13.35.90.177,192.168.1.207,TLSv1.2,12378
76682,39414  >  443 [ACK] Seq=254447 Ack=299008248 Win=101504 Len=0 TSval=206060 TSecr=534368226,991.18047,192.168.1.207,13.35.90.177,TCP,70
76683,39414  >  443 [ACK] Seq=254447 Ack=299030136 Win=79872 Len=0 TSval=206061 TSecr=534368226,991.182027,192.168.1.207,13.35.90.177,TCP,70
76684,Application Data,991.182302,13.35.90.177,192.168.1.207,TLSv1.2,6930
76685,443  >  39414 [ACK] Seq=299061624 Ack=254447 Win=789504 Len=6840 TSval=534368231 TSecr=206059 [TCP segment of a reassembled PDU],991.182421,13.35.90.177,192.168.1.207,TCP,6906
76686,"443  >  39414 [PSH, ACK] Seq=299068464 Ack=254447 Win=789504 Len=1344 TSval=534368231 TSecr=206059 [TCP segment of a reassembled PDU]",991.182873,13.35.90.177,192.168.1.207,TCP,1410
76687,39414  >  443 [ACK] Seq=254447 Ack=299032872 Win=101504 Len=0 TSval=206061 TSecr=534368228,991.183111,192.168.1.207,13.35.90.177,TCP,70
76688,Application Data,991.183114,13.35.90.177,192.168.1.207,TLSv1.2,6906
76689,"443  >  39414 [PSH, ACK] Seq=299076648 Ack=254447 Win=789504 Len=5472 TSval=534368232 TSecr=206059 [TCP segment of a reassembled PDU]",991.183513,13.35.90.177,192.168.1.207,TCP,5538
76690,"443  >  39414 [PSH, ACK] Seq=299082120 Ack=254447 Win=789504 Len=3904 TSval=534368232 TSecr=206060 [TCP segment of a reassembled PDU]",991.184174,13.35.90.177,192.168.1.207,TCP,3970
76691,39414  >  443 [ACK] Seq=254447 Ack=299054760 Win=79872 Len=0 TSval=206061 TSecr=534368228,991.184525,192.168.1.207,13.35.90.177,TCP,70
76692,Application Data,991.184531,13.35.90.177,192.168.1.207,TLSv1.2,12378
76693,39414  >  443 [ACK] Seq=254447 Ack=299057496 Win=101504 Len=0 TSval=206061 TSecr=534368231,991.185069,192.168.1.207,13.35.90.177,TCP,70
76694,39414  >  443 [ACK] Seq=254447 Ack=299082120 Win=76928 Len=0 TSval=206062 TSecr=534368231,991.18632,192.168.1.207,13.35.90.177,TCP,70
76695,39414  >  443 [ACK] Seq=254447 Ack=299084856 Win=97408 Len=0 TSval=206062 TSecr=534368232,991.18675,192.168.1.207,13.35.90.177,TCP,70
76696,Application Data,991.187147,13.35.90.177,192.168.1.207,TLSv1.2,12378
76697,"443  >  39414 [PSH, ACK] Seq=299110648 Ack=254447 Win=789504 Len=12312 TSval=534368236 TSecr=206061 [TCP segment of a reassembled PDU]",991.187646,13.35.90.177,192.168.1.207,TCP,12378
76698,39414  >  443 [ACK] Seq=254447 Ack=299098336 Win=83968 Len=0 TSval=206062 TSecr=534368232,991.188332,192.168.1.207,13.35.90.177,TCP,70
76699,443  >  39414 [ACK] Seq=299122960 Ack=254447 Win=789504 Len=1368 TSval=534368237 TSecr=206061 [TCP segment of a reassembled PDU],991.188334,13.35.90.177,192.168.1.207,TCP,1434
76700,Application Data,991.188534,13.35.90.177,192.168.1.207,TLSv1.2,9842
43201,443  >  38756 [ACK] Seq=135011 Ack=710 Win=68096 Len=0 TSval=4197135982 TSecr=61317,412.201949,108.138.106.120,192.168.1.207,TCP,66
43202,38175  >  443 [ACK] Seq=678 Ack=63765 Win=148224 Len=0 TSval=61318 TSecr=3151245799,412.201951,192.168.1.207,108.138.106.8,TCP,70
43203,Encrypted Alert,412.203204,192.168.1.207,108.138.106.8,TLSv1.2,101
43204,"443  >  38175 [FIN, ACK] Seq=63765 Ack=709 Win=67072 Len=0 TSval=3151245809 TSecr=61318",412.207325,108.138.106.8,192.168.1.207,TCP,66
43205,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message",412.215864,192.168.1.207,108.138.106.96,TLSv1.2,196
43206,"38175  >  443 [FIN, ACK] Seq=709 Ack=63766 Win=155136 Len=0 TSval=61323 TSecr=3151245809",412.219797,192.168.1.207,108.138.106.8,TCP,70
43207,443  >  48212 [ACK] Seq=4251 Ack=372 Win=67072 Len=0 TSval=3193106981 TSecr=61322,412.220086,108.138.106.96,192.168.1.207,TCP,66
43208,"Change Cipher Spec, Encrypted Handshake Message",412.220087,108.138.106.96,192.168.1.207,TLSv1.2,117
43209,Application Data,412.220088,108.138.106.96,192.168.1.207,TLSv1.2,135
43210,443  >  38175 [ACK] Seq=63766 Ack=710 Win=67072 Len=0 TSval=3151245825 TSecr=61323,412.223715,108.138.106.8,192.168.1.207,TCP,66
43211,Application Data,412.224099,192.168.1.207,108.138.106.96,TLSv1.2,123
43212,"Application Data, Application Data",412.224101,192.168.1.207,108.138.106.96,TLSv1.2,168
43213,Application Data,412.224102,192.168.1.207,108.138.106.96,TLSv1.2,187
43214,Application Data,412.224103,192.168.1.207,108.138.106.96,TLSv1.2,108
43215,443  >  48212 [ACK] Seq=4371 Ack=523 Win=67072 Len=0 TSval=3193106989 TSecr=61323,412.227852,108.138.106.96,192.168.1.207,TCP,66
43216,Application Data,412.227853,108.138.106.96,192.168.1.207,TLSv1.2,104
43217,443  >  48212 [ACK] Seq=4409 Ack=678 Win=67072 Len=0 TSval=3193106989 TSecr=61324,412.227854,108.138.106.96,192.168.1.207,TCP,66
43218,443  >  48212 [ACK] Seq=4409 Ack=678 Win=67072 Len=4104 TSval=3193106989 TSecr=61324 [TCP segment of a reassembled PDU],412.228363,108.138.106.96,192.168.1.207,TCP,4170
43219,"443  >  48212 [PSH, ACK] Seq=8513 Ack=678 Win=67072 Len=10944 TSval=3193106989 TSecr=61324 [TCP segment of a reassembled PDU]",412.228748,108.138.106.96,192.168.1.207,TCP,11010
43220,Application Data,412.228836,108.138.106.96,192.168.1.207,TLSv1.2,1431
43221,443  >  48212 [ACK] Seq=20822 Ack=678 Win=67072 Len=2736 TSval=3193106990 TSecr=61324 [TCP segment of a reassembled PDU],412.228837,108.138.106.96,192.168.1.207,TCP,2802
43222,"443  >  48212 [PSH, ACK] Seq=23558 Ack=678 Win=67072 Len=12312 TSval=3193106990 TSecr=61324 [TCP segment of a reassembled PDU]",412.229257,108.138.106.96,192.168.1.207,TCP,12378
43223,"[TCP Window Full] , Application Data",412.23,108.138.106.96,192.168.1.207,TLSv1.2,8759
43224,48212  >  443 [ACK] Seq=678 Ack=5777 Win=42880 Len=0 TSval=61325 TSecr=3193106989,412.230593,192.168.1.207,108.138.106.96,TCP,70
43225,48212  >  443 [ACK] Seq=678 Ack=8513 Win=48384 Len=0 TSval=61325 TSecr=3193106989,412.23068,192.168.1.207,108.138.106.96,TCP,70
50301,Application Data,445.540025,108.138.106.120,192.168.1.207,TLSv1.2,1434
50302,"443  >  38818 [PSH, ACK] Seq=218299 Ack=677 Win=67072 Len=3336 TSval=3874900039 TSecr=69652 [TCP segment of a reassembled PDU]",445.540375,108.138.106.120,192.168.1.207,TCP,3402
50303,Application Data,445.540376,108.138.106.96,192.168.1.207,TLSv1.2,104
50304,443  >  48274 [ACK] Seq=4409 Ack=677 Win=68096 Len=12312 TSval=1166116278 TSecr=69651 [TCP segment of a reassembled PDU],445.540712,108.138.106.96,192.168.1.207,TCP,12378
50305,"443  >  48274 [PSH, ACK] Seq=16721 Ack=677 Win=68096 Len=2736 TSval=1166116278 TSecr=69651 [TCP segment of a reassembled PDU]",445.540744,108.138.106.96,192.168.1.207,TCP,2802
50306,38818  >  443 [ACK] Seq=677 Ack=216931 Win=29056 Len=0 TSval=69653 TSecr=3874900033,445.5412,192.168.1.207,108.138.106.120,TCP,70
50307,Application Data,445.541202,108.138.106.96,192.168.1.207,TLSv1.2,1431
50308,443  >  48274 [ACK] Seq=20822 Ack=677 Win=68096 Len=8208 TSval=1166116279 TSecr=69651 [TCP segment of a reassembled PDU],445.541204,108.138.106.96,192.168.1.207,TCP,8274
50309,443  >  48274 [ACK] Seq=29030 Ack=677 Win=68096 Len=1368 TSval=1166116279 TSecr=69651 [TCP segment of a reassembled PDU],445.541217,108.138.106.96,192.168.1.207,TCP,1434
50310,"443  >  48274 [PSH, ACK] Seq=30398 Ack=677 Win=68096 Len=5472 TSval=1166116279 TSecr=69651 [TCP segment of a reassembled PDU]",445.541619,108.138.106.96,192.168.1.207,TCP,5538
50311,Application Data,445.542065,108.138.106.120,192.168.1.207,TLSv1.2,14514
50312,Application Data,445.542133,108.138.106.96,192.168.1.207,TLSv1.2,1434
50313,"[TCP Window Full] 443  >  48274 [PSH, ACK] Seq=37238 Ack=677 Win=68096 Len=7325 TSval=1166116280 TSecr=69651 [TCP segment of a reassembled PDU]",445.542614,108.138.106.96,192.168.1.207,TCP,7391
