"No.","Info","Time","Source","Destination","Protocol","Length"
"6470","M-SEARCH * HTTP/1.1 ","346.607320","192.168.1.45","239.255.255.250","SSDP","219"
"6471","M-SEARCH * HTTP/1.1 ","346.607320","192.168.1.45","239.255.255.250","SSDP","219"
"6472","Continuation Data","346.621228","52.23.140.126","192.168.1.81","SSL","98"
"6473","[TCP Retransmission] 443  >  43882 [PSH, ACK] Seq=50505 Ack=64836 Win=442 Len=32 TSval=2353985384 TSecr=3374902704","346.621228","52.23.140.126","192.168.1.81","TCP","98"
"6474","43882  >  443 [ACK] Seq=64836 Ack=50537 Win=1178 Len=0 TSval=3374902837 TSecr=2353985384","346.621508","192.168.1.81","52.23.140.126","TCP","70"
"6475","[TCP Dup ACK 6474#1] 43882  >  443 [ACK] Seq=64836 Ack=50537 Win=1178 Len=0 TSval=3374902837 TSecr=2353985384","346.621508","192.168.1.81","52.23.140.126","TCP","70"
"6476","51504  >  6666 Len=50","346.881825","192.168.1.172","230.0.0.1","UDP","96"
"6477","51504  >  6666 Len=50","346.881825","192.168.1.172","230.0.0.1","UDP","96"
"6478","Who has 192.168.1.156? Tell 192.168.1.216","346.905761","ASUSTekCOMPU_29:4c:fe","Broadcast","ARP","64"
"6479","Who has 192.168.1.156? Tell 192.168.1.216","346.905761","ASUSTekCOMPU_29:4c:fe","Broadcast","ARP","64"
"6480","57171  >  443 Len=29","347.024379","192.168.1.9","142.251.32.110","UDP","75"
"6481","57171  >  443 Len=29","347.024379","192.168.1.9","142.251.32.110","UDP","75"
"6482","443  >  57171 Len=26","347.029676","142.251.32.110","192.168.1.9","UDP","68"
"6483","443  >  57171 Len=26","347.029676","142.251.32.110","192.168.1.9","UDP","68"
"6484","Application Data","347.188729","192.168.1.11","34.117.13.189","TLSv1.2","90"
"6485","[TCP Retransmission] 47424  >  443 [PSH, ACK] Seq=66 Ack=57 Win=4338 Len=32","347.188729","192.168.1.11","34.117.13.189","TCP","90"
"6486","443  >  47424 [ACK] Seq=57 Ack=98 Win=268 Len=0","347.232760","34.117.13.189","192.168.1.11","TCP","60"
"6487","[TCP Dup ACK 6486#1] 443  >  47424 [ACK] Seq=57 Ack=98 Win=268 Len=0","347.232760","34.117.13.189","192.168.1.11","TCP","60"
"6488","Application Data","347.239933","34.117.13.189","192.168.1.11","TLSv1.2","82"
"6489","[TCP Retransmission] 443  >  47424 [PSH, ACK] Seq=57 Ack=98 Win=268 Len=28","347.239933","34.117.13.189","192.168.1.11","TCP","82"
"6490","47424  >  443 [ACK] Seq=98 Ack=85 Win=4338 Len=0","347.239936","192.168.1.11","34.117.13.189","TCP","64"
"6491","[TCP Dup ACK 6490#1] 47424  >  443 [ACK] Seq=98 Ack=85 Win=4338 Len=0","347.239936","192.168.1.11","34.117.13.189","TCP","64"
"6492","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","347.291901","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"6493","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","347.291901","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"6494","Standard query 0x7682 PTR 1.0.17.172.in-addr.arpa","347.488955","192.168.1.214","8.8.8.8","DNS","87"
"6495","Standard query 0x7682 PTR 1.0.17.172.in-addr.arpa","347.488955","192.168.1.214","8.8.8.8","DNS","87"
"6496","Standard query 0xe492 PTR 214.1.168.192.in-addr.arpa","347.488957","192.168.1.214","8.8.8.8","DNS","90"
"6497","Standard query 0xe492 PTR 214.1.168.192.in-addr.arpa","347.488957","192.168.1.214","8.8.8.8","DNS","90"
"6498","Standard query response 0x7682 No such name PTR 1.0.17.172.in-addr.arpa","347.494151","8.8.8.8","192.168.1.214","DNS","83"
"6499","Standard query response 0x7682 No such name PTR 1.0.17.172.in-addr.arpa","347.494151","8.8.8.8","192.168.1.214","DNS","83"
"6500","Standard query response 0xe492 No such name PTR 214.1.168.192.in-addr.arpa","347.494152","8.8.8.8","192.168.1.214","DNS","86"
"6501","Standard query response 0xe492 No such name PTR 214.1.168.192.in-addr.arpa","347.494152","8.8.8.8","192.168.1.214","DNS","86"
"6502","Who has 192.168.1.207? Tell 192.168.1.81","347.582238","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"6503","Who has 192.168.1.207? Tell 192.168.1.81","347.582238","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"6504","51504  >  6666 Len=50","347.882510","192.168.1.172","230.0.0.1","UDP","96"
"6505","51504  >  6666 Len=50","347.882510","192.168.1.172","230.0.0.1","UDP","96"
"6506","[TCP ACKed unseen segment] [TCP Previous segment not captured] , Application Data","348.040474","192.168.1.183","100.21.156.247","TLSv1.2","127"
"6507","[TCP Retransmission] 1862  >  8886 [PSH, ACK] Seq=346 Ack=346 Win=3759 Len=69","348.040474","192.168.1.183","100.21.156.247","TCP","127"
"6508","[TCP Previous segment not captured] , Application Data","348.133446","100.21.156.247","192.168.1.183","TLSv1.2","123"
"6509","[TCP Retransmission] 8886  >  1862 [PSH, ACK] Seq=346 Ack=415 Win=65535 Len=69","348.133446","100.21.156.247","192.168.1.183","TCP","123"
"6510","1862  >  8886 [ACK] Seq=415 Ack=415 Win=3690 Len=0","348.229885","192.168.1.183","100.21.156.247","TCP","64"
"6511","[TCP Dup ACK 6510#1] 1862  >  8886 [ACK] Seq=415 Ack=415 Win=3690 Len=0","348.229885","192.168.1.183","100.21.156.247","TCP","64"
"6512","[TCP Keep-Alive] 8080  >  43592 [ACK] Seq=272 Ack=15243 Win=131072 Len=0","348.300131","192.168.1.9","192.168.1.1","TCP","64"
"6513","[TCP Keep-Alive] 8080  >  43592 [ACK] Seq=272 Ack=15243 Win=131072 Len=0","348.300131","192.168.1.9","192.168.1.1","TCP","64"
"6514","[TCP Keep-Alive ACK] 43592  >  8080 [ACK] Seq=15243 Ack=273 Win=15744 Len=0 TSval=381246279 TSecr=3106935323","348.300133","192.168.1.1","192.168.1.9","TCP","66"
"6515","[TCP Keep-Alive ACK] 43592  >  8080 [ACK] Seq=15243 Ack=273 Win=15744 Len=0 TSval=381246279 TSecr=3106935323","348.300133","192.168.1.1","192.168.1.9","TCP","66"
"6516","Application Data","348.487123","192.168.1.48","162.159.61.4","TLSv1.2","109"
"6517","[TCP Retransmission] 55666  >  443 [PSH, ACK] Seq=5468 Ack=10273 Win=501 Len=39 TSval=2838859752 TSecr=2368321656","348.487123","192.168.1.48","162.159.61.4","TCP","109"
"6518","Application Data","348.490767","162.159.61.4","192.168.1.48","TLSv1.2","105"
"6519","[TCP Retransmission] 443  >  55666 [PSH, ACK] Seq=10273 Ack=5507 Win=8 Len=39 TSval=2368327662 TSecr=2838859752","348.490767","162.159.61.4","192.168.1.48","TCP","105"
"6520","55666  >  443 [ACK] Seq=5507 Ack=10312 Win=501 Len=0 TSval=2838859763 TSecr=2368327662","348.497511","192.168.1.48","162.159.61.4","TCP","70"
"6521","[TCP Dup ACK 6520#1] 55666  >  443 [ACK] Seq=5507 Ack=10312 Win=501 Len=0 TSval=2838859763 TSecr=2368327662","348.497511","192.168.1.48","162.159.61.4","TCP","70"
"6522","Who has 192.168.1.207? Tell 192.168.1.81","348.615801","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"6523","Who has 192.168.1.207? Tell 192.168.1.81","348.615801","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"6524","57171  >  443 Len=29","348.641012","192.168.1.9","142.251.32.110","UDP","75"
"6525","57171  >  443 Len=29","348.641012","192.168.1.9","142.251.32.110","UDP","75"
"6526","443  >  57171 Len=26","348.645984","142.251.32.110","192.168.1.9","UDP","68"
"6527","443  >  57171 Len=26","348.645984","142.251.32.110","192.168.1.9","UDP","68"
"6528","51504  >  6666 Len=50","348.883422","192.168.1.172","230.0.0.1","UDP","96"
"6529","51504  >  6666 Len=50","348.883422","192.168.1.172","230.0.0.1","UDP","96"
"6530","Application Data","349.052694","192.168.1.172","157.240.241.55","TLSv1.2","525"
"6531","[TCP Retransmission] 60157  >  443 [PSH, ACK] Seq=96911 Ack=239130 Win=512 Len=467","349.052694","192.168.1.172","157.240.241.55","TCP","525"
"6532","Application Data","349.075411","157.240.241.55","192.168.1.172","TLSv1.2","145"
"6533","[TCP Retransmission] 443  >  60157 [PSH, ACK] Seq=239130 Ack=97378 Win=3878 Len=91","349.075411","157.240.241.55","192.168.1.172","TCP","145"
"6534","Application Data","349.077696","192.168.1.172","157.240.241.55","TLSv1.2","902"
"6535","[TCP Retransmission] 60157  >  443 [PSH, ACK] Seq=97378 Ack=239221 Win=511 Len=844","349.077696","192.168.1.172","157.240.241.55","TCP","902"
"6536","Application Data","349.077697","192.168.1.172","157.240.241.55","TLSv1.2","92"
"6537","[TCP Retransmission] 60157  >  443 [PSH, ACK] Seq=98222 Ack=239221 Win=511 Len=34","349.077697","192.168.1.172","157.240.241.55","TCP","92"
"6538","443  >  60157 [ACK] Seq=239221 Ack=98256 Win=3889 Len=0","349.081015","157.240.241.55","192.168.1.172","TCP","60"
"6539","[TCP Dup ACK 6538#1] 443  >  60157 [ACK] Seq=239221 Ack=98256 Win=3889 Len=0","349.081015","157.240.241.55","192.168.1.172","TCP","60"
"6540","Application Data","349.148063","157.240.241.55","192.168.1.172","TLSv1.2","2814"
"6541","[TCP Retransmission] 443  >  60157 [ACK] Seq=239221 Ack=98256 Win=3889 Len=2760","349.148063","157.240.241.55","192.168.1.172","TCP","2814"
"6542","Application Data","349.148147","157.240.241.55","192.168.1.172","TLSv1.2","161"
"6543","[TCP Retransmission] 443  >  60157 [ACK] Seq=241981 Ack=98256 Win=3889 Len=107 [TCP segment of a reassembled PDU]","349.148147","157.240.241.55","192.168.1.172","TCP","161"
"6544","Application Data","349.148453","157.240.241.55","192.168.1.172","TLSv1.2","341"
"6545","[TCP Retransmission] 443  >  60157 [PSH, ACK] Seq=242088 Ack=98256 Win=3889 Len=287","349.148453","157.240.241.55","192.168.1.172","TCP","341"
"6546","60157  >  443 [ACK] Seq=98256 Ack=242375 Win=512 Len=0","349.153423","192.168.1.172","157.240.241.55","TCP","64"
"6547","[TCP Dup ACK 6546#1] 60157  >  443 [ACK] Seq=98256 Ack=242375 Win=512 Len=0","349.153423","192.168.1.172","157.240.241.55","TCP","64"
"6548","Application Data","349.228635","192.168.1.81","3.33.190.236","TLSv1.2","1165"
"6549","[TCP Retransmission] 51990  >  443 [PSH, ACK] Seq=9427 Ack=8183 Win=64128 Len=1095 TSval=123772566 TSecr=70001946","349.228635","192.168.1.81","3.33.190.236","TCP","1165"
"6550","Application Data","349.251987","192.168.1.7","18.218.78.141","TLSv1.2","107"
"6551","[TCP Retransmission] 55598  >  443 [PSH, ACK] Seq=17729 Ack=1179 Win=2668 Len=37 TSval=68813804 TSecr=418510338","349.251987","192.168.1.7","18.218.78.141","TCP","107"
"6552","Application Data","349.269898","3.33.190.236","192.168.1.81","TLSv1.2","625"
"6553","[TCP Retransmission] 443  >  51990 [PSH, ACK] Seq=8183 Ack=10522 Win=217088 Len=559 TSval=70006954 TSecr=123772566","349.269898","3.33.190.236","192.168.1.81","TCP","625"
"6554","51990  >  443 [ACK] Seq=10522 Ack=8742 Win=64128 Len=0 TSval=123772608 TSecr=70006954","349.270603","192.168.1.81","3.33.190.236","TCP","70"
"6555","[TCP Dup ACK 6554#1] 51990  >  443 [ACK] Seq=10522 Ack=8742 Win=64128 Len=0 TSval=123772608 TSecr=70006954","349.270603","192.168.1.81","3.33.190.236","TCP","70"
"6556","Application Data","349.272093","18.218.78.141","192.168.1.7","TLSv1.2","105"
"6557","[TCP Retransmission] 443  >  55598 [PSH, ACK] Seq=1179 Ack=17766 Win=27 Len=39 TSval=418541364 TSecr=68813804","349.272093","18.218.78.141","192.168.1.7","TCP","105"
"6558","55598  >  443 [ACK] Seq=17766 Ack=1218 Win=2668 Len=0 TSval=68813806 TSecr=418541364","349.272095","192.168.1.7","18.218.78.141","TCP","70"
"6559","[TCP Dup ACK 6558#1] 55598  >  443 [ACK] Seq=17766 Ack=1218 Win=2668 Len=0 TSval=68813806 TSecr=418541364","349.272095","192.168.1.7","18.218.78.141","TCP","70"
"6560","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","349.292246","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"6561","RST. Root = 32768/0/18:e8:29:26:2d:de  Cost = 0  Port = 0x8031","349.292246","Ubiquiti_26:2d:df","Spanning-tree-(for-bridges)_00","STP","60"
"6562","[TCP Keep-Alive] 8080  >  43596 [ACK] Seq=272 Ack=15098 Win=131072 Len=0","349.427809","192.168.1.9","192.168.1.1","TCP","64"
"6563","[TCP Keep-Alive] 8080  >  43596 [ACK] Seq=272 Ack=15098 Win=131072 Len=0","349.427809","192.168.1.9","192.168.1.1","TCP","64"
"6564","[TCP Keep-Alive ACK] 43596  >  8080 [ACK] Seq=15098 Ack=273 Win=15744 Len=0 TSval=381246391 TSecr=3498807433","349.427811","192.168.1.1","192.168.1.9","TCP","66"
"6565","[TCP Keep-Alive ACK] 43596  >  8080 [ACK] Seq=15098 Ack=273 Win=15744 Len=0 TSval=381246391 TSecr=3498807433","349.427811","192.168.1.1","192.168.1.9","TCP","66"
"6566","Who has 192.168.1.1? Tell 192.168.1.211","349.489905","ASUSTekCOMPU_ad:f0:7b","Ubiquiti_48:1b:02","ARP","64"
"6567","Who has 192.168.1.1? Tell 192.168.1.211","349.489905","ASUSTekCOMPU_ad:f0:7b","Ubiquiti_48:1b:02","ARP","64"
"6568","192.168.1.1 is at 18:e8:29:48:1b:02","349.489907","Ubiquiti_48:1b:02","ASUSTekCOMPU_ad:f0:7b","ARP","60"
"6569","192.168.1.1 is at 18:e8:29:48:1b:02","349.489907","Ubiquiti_48:1b:02","ASUSTekCOMPU_ad:f0:7b","ARP","60"
"6570","Who has 192.168.1.207? Tell 192.168.1.81","349.640031","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"6571","Who has 192.168.1.207? Tell 192.168.1.81","349.640031","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"6572","Device ID: c48ba361d0cf  Port ID: Port 0  ","349.856688","CiscoMeraki_61:d0:cf","CDP/VTP/DTP/PAgP/UDLD","CDP","147"
"6573","Device ID: c48ba361d0cf  Port ID: Port 0  ","349.856688","CiscoMeraki_61:d0:cf","CDP/VTP/DTP/PAgP/UDLD","CDP","147"
"6574","51504  >  6666 Len=50","349.883558","192.168.1.172","230.0.0.1","UDP","96"
"6575","51504  >  6666 Len=50","349.883558","192.168.1.172","230.0.0.1","UDP","96"
"6576","49154  >  6667 Len=188","350.171949","192.168.1.183","255.255.255.255","UDP","234"
"6577","49154  >  6667 Len=188","350.171949","192.168.1.183","255.255.255.255","UDP","234"
"6578","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question","350.181264","192.168.1.172","224.0.0.251","MDNS","87"
"6579","Standard query 0x0000 PTR _oculusal_sp._tcp.local, ""QM"" question","350.181264","192.168.1.172","224.0.0.251","MDNS","87"
"6580","Standard query response 0x0000 PTR SilentSiggo::ACICSMOHAM2._oculusal_sp._tcp.local SRV 0 0 49730 ACICSMOHAM2.local TXT A 192.168.1.172 NSEC ACICSMOHAM2.local","350.182332","192.168.1.172","224.0.0.251","MDNS","327"
"6581","Standard query response 0x0000 PTR SilentSiggo::ACICSMOHAM2._oculusal_sp._tcp.local SRV 0 0 49730 ACICSMOHAM2.local TXT A 192.168.1.172 NSEC ACICSMOHAM2.local","350.182332","192.168.1.172","224.0.0.251","MDNS","327"
"6582","Who has 192.168.1.1? Tell 192.168.1.162","350.238287","Ubiquiti_23:65:ee","Broadcast","ARP","64"
"6583","Who has 192.168.1.1? Tell 192.168.1.162","350.238287","Ubiquiti_23:65:ee","Broadcast","ARP","64"
"6584","192.168.1.1 is at 18:e8:29:48:1b:02","350.238289","Ubiquiti_48:1b:02","Ubiquiti_23:65:ee","ARP","60"
"6585","192.168.1.1 is at 18:e8:29:48:1b:02","350.238289","Ubiquiti_48:1b:02","Ubiquiti_23:65:ee","ARP","60"
"6586","ARP Announcement for 192.168.1.183","350.574384","Espressif_0a:94:2e","Broadcast","ARP","64"
"6587","ARP Announcement for 192.168.1.183","350.574384","Espressif_0a:94:2e","Broadcast","ARP","64"
"6588","[TCP Dup ACK 4536#6] 443  >  65052 [ACK] Seq=1 Ack=1 Win=483 Len=0 TSval=2811787454 TSecr=4151722671","350.637046","54.161.152.147","192.168.1.9","TCP","66"
"6589","[TCP Dup ACK 4536#7] 443  >  65052 [ACK] Seq=1 Ack=1 Win=483 Len=0 TSval=2811787454 TSecr=4151722671","350.637046","54.161.152.147","192.168.1.9","TCP","66"
"6590","[TCP Dup ACK 4538#6] 65052  >  443 [ACK] Seq=1 Ack=2 Win=2048 Len=0 TSval=4151737773 TSecr=2811711852","350.637048","192.168.1.9","54.161.152.147","TCP","70"
"6591","[TCP Dup ACK 4538#7] 65052  >  443 [ACK] Seq=1 Ack=2 Win=2048 Len=0 TSval=4151737773 TSecr=2811711852","350.637048","192.168.1.9","54.161.152.147","TCP","70"
"6592","Who has 192.168.1.207? Tell 192.168.1.81","350.664813","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"6593","Who has 192.168.1.207? Tell 192.168.1.81","350.664813","PCSSystemtec_45:5c:08","Broadcast","ARP","64"
"6594","51504  >  6666 Len=50","350.883641","192.168.1.172","230.0.0.1","UDP","96"
"6595","51504  >  6666 Len=50","350.883641","192.168.1.172","230.0.0.1","UDP","96"
"6596","Application Data","350.983135","192.168.1.81","3.223.131.1","TLSv1.2","548"
"6597","[TCP Retransmission] 52580  >  443 [PSH, ACK] Seq=2098 Ack=9972 Win=64128 Len=478 TSval=107862344 TSecr=3357567170","350.983135","192.168.1.81","3.223.131.1","TCP","548"
"6598","[TCP Keep-Alive] 8080  >  43591 [ACK] Seq=272 Ack=14887 Win=131072 Len=0","350.991991","192.168.1.9","192.168.1.1","TCP","64"
"6599","[TCP Keep-Alive] 8080  >  43591 [ACK] Seq=272 Ack=14887 Win=131072 Len=0","350.991991","192.168.1.9","192.168.1.1","TCP","64"
"6600","[TCP Keep-Alive ACK] 43591  >  8080 [ACK] Seq=14887 Ack=273 Win=15744 Len=0 TSval=381246548 TSecr=1231832795","350.991993","192.168.1.1","192.168.1.9","TCP","66"
"6601","[TCP Keep-Alive ACK] 43591  >  8080 [ACK] Seq=14887 Ack=273 Win=15744 Len=0 TSval=381246548 TSecr=1231832795","350.991993","192.168.1.1","192.168.1.9","TCP","66"
"6602","Application Data","351.028193","3.223.131.1","192.168.1.81","TLSv1.2","1580"
"6603","[TCP Retransmission] 443  >  52580 [PSH, ACK] Seq=9972 Ack=2576 Win=32256 Len=1514 TSval=3357578021 TSecr=107862344","351.028193","3.223.131.1","192.168.1.81","TCP","1580"
"6604","52580  >  443 [ACK] Seq=2576 Ack=11486 Win=64000 Len=0 TSval=107862390 TSecr=3357578021","351.028553","192.168.1.81","3.223.131.1","TCP","70"
"6605","[TCP Dup ACK 6604#1] 52580  >  443 [ACK] Seq=2576 Ack=11486 Win=64000 Len=0 TSval=107862390 TSecr=3357578021","351.028553","192.168.1.81","3.223.131.1","TCP","70"
"6606","Standard query 0x7a11 A edge-mqtt.facebook.com","351.219725","192.168.1.211","192.168.1.1","DNS","86"
"6607","Standard query 0x7a11 A edge-mqtt.facebook.com","351.219725","192.168.1.211","192.168.1.1","DNS","86"
"6608","Standard query response 0x7a11 A edge-mqtt.facebook.com CNAME mqtt.c10r.facebook.com A 157.240.241.20","351.225747","192.168.1.1","192.168.1.211","DNS","122"
"6609","Standard query response 0x7a11 A edge-mqtt.facebook.com CNAME mqtt.c10r.facebook.com A 157.240.241.20","351.225747","192.168.1.1","192.168.1.211","DNS","122"
"6610","60326  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","351.228421","192.168.1.172","157.240.241.20","TCP","70"
"6611","[TCP Retransmission] 60326  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM","351.228421","192.168.1.172","157.240.241.20","TCP","70"
"6612","443  >  60326 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM WS=256","351.232377","157.240.241.20","192.168.1.172","TCP","66"
"6613","[TCP Retransmission] 443  >  60326 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1380 SACK_PERM WS=256","351.232377","157.240.241.20","192.168.1.172","TCP","66"
"6614","60326  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","351.234198","192.168.1.172","157.240.241.20","TCP","64"
"6615","[TCP Dup ACK 6614#1] 60326  >  443 [ACK] Seq=1 Ack=1 Win=131072 Len=0","351.234198","192.168.1.172","157.240.241.20","TCP","64"
"6616","Who has 192.168.1.1? Tell 192.168.1.162","351.238681","Ubiquiti_23:65:ee","Broadcast","ARP","64"
"6617","Who has 192.168.1.1? Tell 192.168.1.162","351.238681","Ubiquiti_23:65:ee","Broadcast","ARP","64"
"6618","192.168.1.1 is at 18:e8:29:48:1b:02","351.238682","Ubiquiti_48:1b:02","Ubiquiti_23:65:ee","ARP","60"
"6619","192.168.1.1 is at 18:e8:29:48:1b:02","351.238682","Ubiquiti_48:1b:02","Ubiquiti_23:65:ee","ARP","60"
"6620","Client Hello","351.241416","192.168.1.172","157.240.241.20","TLSv1.2","234"
"6621","[TCP Retransmission] 60326  >  443 [PSH, ACK] Seq=1 Ack=1 Win=131072 Len=176","351.241416","192.168.1.172","157.240.241.20","TCP","234"
"6622","443  >  60326 [ACK] Seq=1 Ack=177 Win=66816 Len=0","351.244975","157.240.241.20","192.168.1.172","TCP","60"
"6623","[TCP Dup ACK 6622#1] 443  >  60326 [ACK] Seq=1 Ack=177 Win=66816 Len=0","351.244975","157.240.241.20","192.168.1.172","TCP","60"
"6624","Server Hello","351.246481","157.240.241.20","192.168.1.172","TLSv1.2","1434"
"6625","[TCP Retransmission] 443  >  60326 [ACK] Seq=1 Ack=177 Win=66816 Len=1380","351.246481","157.240.241.20","192.168.1.172","TCP","1434"
"6626","Certificate, Server Key Exchange, Server Hello Done","351.246823","157.240.241.20","192.168.1.172","TLSv1.2","1846"
"6627","[TCP Retransmission] 443  >  60326 [PSH, ACK] Seq=1381 Ack=177 Win=66816 Len=1792","351.246823","157.240.241.20","192.168.1.172","TCP","1846"
"6628","60326  >  443 [ACK] Seq=177 Ack=3173 Win=131072 Len=0","351.251211","192.168.1.172","157.240.241.20","TCP","64"
"6629","[TCP Dup ACK 6628#1] 60326  >  443 [ACK] Seq=177 Ack=3173 Win=131072 Len=0","351.251211","192.168.1.172","157.240.241.20","TCP","64"
